sirkerry,3253,rainbow consume,merchant
zebulon,3503,merchant
Kesterer,3583,merchant
Stoko6007,3245,terraforming
r0b0t0,3580,dev
Galacto,3581,green,ugly,dev
ReiXou,3244,rainbow consume,gray consume
aoc,3256,gray consume
jeibel,3249,alien
Virgile,3579,alien
Virgile,3581,military,alien
fenners,3582,alien
Durandal7,3247,terraforming,ugly
kageryu,3244,gray consume,ugly
Benwa,3254,merchant,gray consume,ugly
sjharris27,3254,military,gray consume,ugly
TSCSwald,3256,brown consume,ugly
aoc,3243,blue consume
Kesterer,3579,terraforming,blue consume
rax,3241,brown consume
rax,3246,brown consume
Benwa,3244,green
jeibel,3247,green
erinwolth,3583,green
TSCSwald,3243,dev,military
Freich,3245,military
stu,3249,military
Durandal7,3250,military
unkle,3253,military
unkle,3254,military
kageryu,3257,military
pupu,3503,dev,military
vharuchai,3580,military
Linnaeus,3582,military
dejnor,3241,rainbow consume
Phi,3243,rainbow consume
Stko6007,3244,rainbow consume
mlaager,3250,gray consume,rainbow consume
unkle,3255,rainbow consume
Durandal7,3255,rainbow consume
Phi,3256,gray consume,rainbow consume
fairgr,3257,rainbow consume
mikelu,87027,ugly,blue consume
androidz17,87027,ugly,rainbow consume
gr,76711,green
dawilk,76711,terraforming,dev
stealer,89179,military
thecesspit,15533,dev
cdhunter,4727,military
jollyboy42,4727,blue consume
joesox,67607,terraforming,brown consume
tiballagher,67607,ugly,green,military
Odol,42441,blue consume
Xom,42441,dev,terraforming,alien
ghu,22199,tableaurush,green
gruban,22199,alien,tableaurush,rainbow consume
TeflonBilly,76634,terraforming,military
Jarrick,76634,rainbow consume
pyhuang,69069,terraforming,tableaurush
Sharur,69069,military
vgk,69069,brown consume,gray consume
yaia,27286,blue consume,rainbow consume
BeeDee,27286,dev
isambard,15300,green
nocadlee,15300,brown consume
FireBird,34129,rainbow consume
GregyFun,34129,dev,gray consume
Cod,64255,tableaurush,military
davecain,64255,dev,merchant
Odol,13101,terraforming,tableaurush
Aran,13101,dev
hat_hair,13101,blue consume
zongo,13101,brown consume
skornath,8191,military,dev
Stunna,8191,rainbow consume
3green,86454,blue consume
lamsen,86454,brown consume
all+blues,55328,brown consume
davidoux,55328,terraforming
Atalanta,59805,alien
Mr.SockPuppet,59805,brown consume,dev
Senso2,23161,military,tableaurush
morpion,23161,ugly
LostLukas,23161,alien
polpoul,20229,military
madob,20229,merchant
machiavelli,72124,alien,gray consume
unkle,72124,military
